"","PERMNO","TICKER","CUSIP","year","RET","mcap"
"34773",90976,"SEED","G6782810",2014,0.157479015317817,29696.41
"34774",90976,"SEED","G6782810",2015,-0.027212493757892,34606.84
"34775",90976,"SEED","G6782810",2016,0.650346539498831,31483.32
"34776",90978,"SPWRA","86765240",2010,-0.458192346434925,1325991.75
"34777",90978,"SPWRA","86765240",2011,-0.514417533981509,732313.38
"34778",90978,"SPWR","86765240",2012,-0.0979105005937753,638204
"34779",90978,"SPWR","86765240",2013,4.30427247861454,731118.97
"34780",90978,"SPWR","86765240",2014,-0.13351258143731,3925612.8
"34781",90978,"SPWR","86765240",2015,0.161828156420792,3380016.57
"34782",90978,"SPWR","86765240",2016,-0.779741482817775,4150576.32
"34783",90979,"UA","90431110",2010,1.01100738781386,1057717.44
"34784",90979,"UA","90431110",2011,0.309073718042939,2139278.29
"34785",90979,"UA","90431110",2012,0.352000416057846,2905750.26
"34786",90979,"UA","90431110",2013,0.798891063870688,4018784.49
"34787",90979,"UA","90431110",2014,0.555567895093113,7448358.34
"34788",90979,"UA","90431110",2015,0.187190426493328,11774111.58
"34789",90979,"UA","90431110",2016,-0.275269894088663,14348040.56
"34790",90980,"UDRL","90653P10",2010,0.164802440418836,154230.41
"34791",90980,"UDRL","90653P10",2011,-0.142854188573843,184528.72
"34792",90981,"VIMC","92718N10",2010,-0.237212275237435,110449.05
"34793",90981,"VIMC","92718N10",2011,-0.61393997922782,90778.02
"34794",90981,"VIMC","92718N10",2012,-0.152774082141015,33611
"34795",90981,"VIMC","92718N10",2013,0.590164539661826,30595.282
"34796",90981,"VIMC","92718N10",2014,2.08762754141896,45894.082
"34797",90982,"VOCL","M6787E10",2010,2.04484689927107,9876.24
"34798",90982,"CALL","M6787E10",2011,0.0875787707265863,282694.72
"34799",90982,"CALL","M6787E10",2012,0.332359480048304,286484.22
"34800",90982,"CALL","M6787E10",2013,-0.345603528139197,344325.12
"34801",90982,"CALL","M6787E10",2014,-0.318219804767961,212141.3
"34802",90982,"CALL","M6787E10",2015,0.163794159817573,146696.28
"34803",90982,"CALL","M6787E10",2016,-0.275128281850396,145941.66
"34804",90983,"PEBK","71057710",2010,0.0771476072374373,28248.9
"34805",90983,"PEBK","71057710",2011,0.0598367134764521,29256.48
"34806",90983,"PEBK","71057710",2012,0.694837889371129,31046.4
"34807",90983,"PEBK","71057710",2013,0.573313479513046,52762.2
"34808",90983,"PEBK","71057710",2014,0.282211672926192,80658.81
"34809",90983,"PEBK","71057710",2015,0.0911770046222402,100753.35
"34810",90983,"PEBK","71057710",2016,0.32062658370647,105425.43
"34811",90984,"WWWW","94733A10",2010,0.29402234862344,173815.28
"34812",90984,"WWWW","94733A10",2011,0.355030397113029,235670.8
"34813",90984,"WWWW","94733A10",2012,0.292580366357643,555047.48
"34814",90984,"WWWW","94733A10",2013,1.14797199541423,751901.04
"34815",90984,"WWWW","94733A10",2014,-0.402643345060415,1623841.96
"34816",90984,"WWWW","94733A10",2015,0.0537098118922787,994239.72
"34817",90984,"WEB","94733A10",2016,0.0569700946772063,1006584.24
"34818",90986,"BMJ","09088U10",2010,0.279072595274826,4296.6072
"34819",90986,"BMJ","09088U10",2011,-0.30360889970827,5324.0328
"34820",90986,"BMJ","09088U10",2012,-0.231388992824187,3820.96
"34821",90986,"BMJ","09088U10",2013,0.999989722963592,5408.16
"34822",90986,"BGI","09088U10",2014,0.256586172965199,16905.41
"34823",90986,"BGI","09088U10",2015,-0.807330579635303,19803.316
"34824",90986,"BGI","09088U10",2016,1.90759406999442,3585.05
"34825",90987,"BWP","09662710",2010,0.107443730395969,5144273.82
"34826",90987,"BWP","09662710",2011,-0.0442818121449572,5312298.6
"34827",90987,"BWP","09662710",2012,-0.0259366096673972,5050250.28
"34828",90987,"BWP","09662710",2013,0.102928761246451,5450231.68
"34829",90987,"BWP","09662710",2014,-0.286070169710426,6153567.2
"34830",90987,"BWP","09662710",2015,-0.249557855138226,4409651.12
"34831",90987,"BWP","09662710",2016,0.374077450738456,3161251.11
"34832",90988,"BKD","11246310",2010,0.177024308339688,2206332
"34833",90988,"BKD","11246310",2011,-0.187763097396665,2601382.68
"34834",90988,"BKD","11246310",2012,0.45601557875744,2040994.56
"34835",90988,"BKD","11246310",2013,0.0734566408029649,3093793
"34836",90988,"BKD","11246310",2014,0.349161586853332,3438965.95
"34837",90988,"BKD","11246310",2015,-0.49659304850931,6731147
"34838",90988,"BKD","11246310",2016,-0.327189183301742,3566254
"34839",90989,"CCO","18451C10",2010,0.351298799890568,428128.74
"34840",90989,"CCO","18451C10",2011,-0.106125703624952,599826.96
"34841",90989,"CCO","18451C10",2012,-0.00827627712129952,528283.76
"34842",90989,"CCO","18451C10",2013,0.534773963214234,296806.6
"34843",90989,"CCO","18451C10",2014,0.116037369952689,442093.4
"34844",90989,"CCO","18451C10",2015,-0.472143379678851,494296
"34845",90989,"CCO","18451C10",2016,0.407062584293096,261192.59
"34846",90992,"IHS","45173410",2010,0.466705811428223,3471050.24
"34847",90992,"IHS","45173410",2011,0.0717852259345957,5231974
"34848",90992,"IHS","45173410",2012,0.114204717580515,5611099.41
"34849",90992,"IHS","45173410",2013,0.24687505171098,6465122.85
"34850",90992,"IHS","45173410",2014,-0.0486189922871413,7901980.68
"34851",90992,"IHS","45173410",2015,0.0399575315427203,7741612.32
"34852",90993,"ICE","45866F10",2010,0.0609936374069491,8268517.59
"34853",90993,"ICE","45866F10",2011,0.0117533390604341,8715941.65
"34854",90993,"ICE","45866F10",2012,0.0270386458682228,8614466.21
"34855",90993,"ICE","45866F10",2013,0.822077036485692,9060947.28
"34856",90993,"ICE","45866F10",2014,-0.0124229228007455,25837086.75036
"34857",90993,"ICE","45866F10",2015,0.182975998069351,24529551.48
"34858",90993,"ICE","45866F10",2016,0.114982974156505,29851054.16
"34859",90994,"ICO","45928H10",2010,1.00518474747066,618161.55
"34860",90995,"MGH","60254D10",2010,2.10226530036155,43689.1
"34861",90995,"MGH","60254D10",2011,-0.759341317285363,135926.01
"34862",90995,"MGH","60254D10",2012,-0.406395977285415,34428.1
"34863",90995,"MGH","60254D10",2013,-0.57435863434767,22419.1
"34864",90995,"MGH","60254D10",2014,0.646397037516198,9416.022
"34865",90995,"MGH","60254D10",2015,-0.487378566011212,15098.902
"34866",90995,"MGH","60254D10",2016,0.427555071386,7070.6361
"34867",90998,"JPG","6706EW10",2010,0.149266188552009,215833.2
"34868",90998,"JPG","6706EW10",2011,-0.0474999599287066,227878.64
"34869",90998,"JPG","6706EW10",2012,0.167241170166083,198517.04
"34870",90998,"JPG","6706EW10",2013,0.183539012030249,213391.2
"34871",90998,"JPG","6706EW10",2014,0.0891274780268754,226142
"34872",90998,"SPXX","6706EW10",2015,0.0163690466253488,229372.6
"34873",90998,"SPXX","6706EW10",2016,0.148792577478329,214350.31
"34874",90999,"PDS","74022D30",2010,0.336558622165246,2088418.86
"34875",90999,"PDS","74022D30",2011,0.0588250986996504,2715418.45
"34876",90999,"PDS","74022D30",2012,-0.188097756494078,3022966.5
"34877",90999,"PDS","74022D30",2013,0.15710748597249,2371040.1
"34878",90999,"PDS","74022D30",2014,-0.339058333493724,2574233.62
"34879",90999,"PDS","74022D30",2015,-0.32621436355441,1765679.24
"34880",90999,"PDS","74022D30",2016,0.383248606787101,1157002.4
"34881",91000,"SILU","85207J10",2011,-0.204221254072347,272263.2
"34882",91000,"SILU","85207J10",2012,0.16878079309956,220567.49
"34883",91001,"SDY","78464A76",2010,0.164019263981446,1250628
"34884",91001,"SDY","78464A76",2011,0.0713474465162078,5054112
"34885",91001,"SDY","78464A76",2012,0.1160717388814,8190240
"34886",91001,"SDY","78464A76",2013,0.300745081297206,9614860.38
"34887",91001,"SDY","78464A76",2014,0.137986874914885,12426805.49
"34888",91001,"SDY","78464A76",2015,-0.00729868226422048,14021296.31
"34889",91001,"SDY","78464A76",2016,0.202875334686385,12609327.78
"34890",91002,"KCE","78464A77",2010,0.0622926832538448,84847.5
"34891",91002,"KCE","78464A77",2011,-0.253703601125771,77780
"34892",91002,"KCE","78464A77",2012,0.269397964406505,23024
"34893",91002,"KCE","78464A77",2013,0.498811622323189,21078.06
"34894",91002,"KCE","78464A77",2014,0.0318383801247106,121373
"34895",91002,"KCE","78464A77",2015,-0.123124226561597,196794
"34896",91002,"KCE","78464A77",2016,0.0556804655215102,110422
"34897",91004,"KIE","78464A78",2010,0.26064584397961,150705
"34898",91004,"KIE","78464A78",2011,-0.12084312670795,246568
"34899",91004,"KIE","78464A78",2012,0.207355734209639,118345.5
"34900",91004,"KIE","78464A78",2013,0.456389050864285,126112
"34901",91004,"KIE","78464A78",2014,0.0769161773321054,468024.5
"34902",91004,"KIE","78464A78",2015,0.0598591907181887,344708
"34903",91004,"KIE","78464A78",2016,0.214227255407331,539886
"34904",91005,"KBE","78464A79",2010,0.230530683385703,817381.5
"34905",91005,"KBE","78464A79",2011,-0.220678240644316,2110725
"34906",91005,"KBE","78464A79",2012,0.227269440803618,1070297.5
"34907",91005,"KBE","78464A79",2013,0.413673289502096,1739605.14
"34908",91005,"KBE","78464A79",2014,0.0276114990274783,2491985.12
"34909",91005,"KBE","78464A79",2015,0.0251637478183684,2644957.08
"34910",91005,"KBE","78464A79",2016,0.308016485548843,2729996.1
"34911",91006,"DSC","78464A81",2010,0.272245624058291,42672
"34912",91006,"SLY","78464A81",2011,0.0113053337370457,63935
"34913",91006,"SLY","78464A81",2012,0.157093314040351,73700
"34914",91006,"SLY","78464A81",2013,0.410443224830387,236009
"34915",91006,"SLY","78464A81",2014,0.0552948397465509,416150
"34916",91006,"SLY","78464A81",2015,-0.0179575176700345,348132
"34917",91006,"SLY","78464A81",2016,0.266172692112202,396101
"34918",91007,"EMG","78464A82",2010,0.273203129455669,78364
"34919",91007,"MDYG","78464A82",2011,-0.0130074920911328,71981.5
"34920",91007,"MDYG","78464A82",2012,0.167986176360154,59248
"34921",91007,"MDYG","78464A82",2013,0.325181221166545,69903.6
"34922",91007,"MDYG","78464A82",2014,0.0763529400335308,143572
"34923",91007,"MDYG","78464A82",2015,0.0185927995160142,189280
"34924",91007,"MDYG","78464A82",2016,0.144437856809524,311180.4
"34925",91008,"EMV","78464A83",2010,0.210917947786014,18464
"34926",91008,"MDYV","78464A83",2011,-0.0315320045461797,27410
"34927",91008,"MDYV","78464A83",2012,0.18132920369394,26190
"34928",91008,"MDYV","78464A83",2013,0.341552441685882,24431.96
"34929",91008,"MDYV","78464A83",2014,0.123180716794499,74205.45
"34930",91008,"MDYV","78464A83",2015,-0.0707377467834714,101960.4
"34931",91008,"MDYV","78464A83",2016,0.261321067957,153811.5
"34932",91009,"EMM","78464A84",2010,0.246164098679145,46255.5
"34933",91009,"EMM","78464A84",2011,-0.0119969190547932,59960
"34934",91009,"EMM","78464A84",2012,0.169441531130981,67301.45
"34935",91009,"EMM","78464A84",2013,0.386706137482524,77832
"34936",91009,"RSCO","78464A84",2014,0.0817461890889883,81640
"34937",91009,"RSCO","78464A84",2015,-0.041618916427139,78983
"34938",91009,"RSCO","78464A84",2016,0.18242712969382,71535
"34939",91010,"ELR","78464A85",2010,0.158839360850597,47438.91
"34940",91010,"ELR","78464A85",2011,0.0169277656408571,41853.07
"34941",91010,"ELR","78464A85",2012,0.151422539062336,35784
"34942",91010,"ELR","78464A85",2013,0.331716538991959,44414.5
"34943",91010,"ONEK","78464A85",2014,0.136849249801131,43085.05
"34944",91010,"ONEK","78464A85",2015,0.0116013202810203,53157.5
"34945",91010,"ONEK","78464A85",2016,0.118201986938412,79449.585
"34946",91014,"DLIA","24691110",2010,-0.0695241706341156,61155.92
"34947",91014,"DLIA","24691110",2011,-0.413788653348833,54801.25
"34948",91014,"DLIA","24691110",2012,0.147061247072306,34890.63
"34949",91014,"DLIA","24691110",2013,-0.248202707703736,39921.84
"34950",91014,"DLIA","24691110",2014,-0.99306503364624,62949.7968
"34951",91015,"BCBP","05529810",2010,0.147992891605885,42154.9
"34952",91015,"BCBP","05529810",2011,0.0774230690217137,93840
"34953",91015,"BCBP","05529810",2012,-0.0190674324736432,96437.6
"34954",91015,"BCBP","05529810",2013,0.490411899860971,80721.5
"34955",91015,"BCBP","05529810",2014,-0.0911834988639022,109065.88
"34956",91015,"BCBP","05529810",2015,-0.0686000514914822,-98419.65
"34957",91015,"BCBP","05529810",2016,0.316670503924197,117358.23
"34958",91018,"CORE","21868110",2010,0.0797949707890966,340079.22
"34959",91018,"CORE","21868110",2011,0.118053726628003,400359.18
"34960",91018,"CORE","21868110",2012,0.219986890595938,445291.25
"34961",91018,"CORE","21868110",2013,0.618267948994652,573673.52
"34962",91018,"CORE","21868110",2014,0.647731834865252,864080.36
"34963",91018,"CORE","21868110",2015,0.334465175178307,1407187.6
"34964",91018,"CORE","21868110",2016,0.0600648732422824,1809591.84
"34965",91019,"CRMH","G5760D11",2010,0.274623545151631,6270
"34966",91020,"CYNO","23257720",2010,-0.109662082594094,113096.75
"34967",91020,"CYNO","23257720",2011,0.149562337416315,101477.61
"34968",91020,"CYNO","23257720",2012,1.05018727389422,116535.1
"34969",91020,"CYNO","23257720",2013,0.10494138083143,401683.8
"34970",91020,"CYNO","23257720",2014,0.0292782924969661,571728.63
"34971",91020,"CYNO","23257720",2015,0.629095207205242,596850
"34972",91020,"CYNO","23257720",2016,0.0208213867662137,953358
"34973",91021,"CYTX","23283K20",2010,-0.149182372576347,249042.58
"34974",91021,"CYTX","23283K20",2011,-0.57610373702173,280037.45
"34975",91021,"CYTX","23283K20",2012,0.272730611589224,129036.6
"34976",91021,"CYTX","23283K20",2013,-0.0821473057073874,190771.32
"34977",91021,"CYTX","23283K20",2014,-0.809846016114615,190156.68
"34978",91021,"CYTX","23283K20",2015,-0.621444892306977,51660.96
"34979",91021,"CYTX","23283K20",2016,-0.455851503462202,36514.8576
"34980",91023,"FREE","Y2649622",2010,-0.45000081719423,47106.15
"34981",91023,"FREE","Y2649622",2011,-0.885027366462145,24330
"34982",91023,"FREE","Y2649622",2012,-0.795580648134324,3085.814
"34983",91023,"FREE","Y2649622",2013,-0.458477909154088,1022.1
"34984",91023,"FREE","Y2649622",2014,-0.962184612213563,52561.74
"34985",91023,"FREE","Y2649622",2015,-0.999514079365365,10138.3538
"34986",91023,"FREE","Y2649622",2016,-0.994156524492471,1778.1958
"34987",91024,"LORL","54388110",2010,1.42010748513817,685953.24
"34988",91024,"LORL","54388110",2011,-0.151892693896577,1611225
"34989",91024,"LORL","54388110",2012,0.564907823115618,1377096.68
"34990",91024,"LORL","54388110",2013,0.481530139757024,1183442.92
"34991",91024,"LORL","54388110",2014,-0.0280338355154072,1703055.42
"34992",91024,"LORL","54388110",2015,-0.482782340413079,1672433.4
"34993",91024,"LORL","54388110",2016,0.00835281352021044,858151.35
"34994",91025,"NEBS","64386320",2010,0.75048773160953,28173.6
"34995",91025,"NEBS","64386320",2011,0.32077128146802,49256
"34996",91028,"SOMX","83445320",2010,1.91665760295139,31812.48
"34997",91028,"SOMX","83445320",2011,-0.85714202899765,148513.2
"34998",91028,"SOMX","83445320",2012,-0.152780634057562,22161.8493
"34999",91032,"TRAK","24230910",2010,0.0681181646828646,794853.8
"35000",91032,"TRAK","24230910",2011,0.358238388293094,842337.83
"35001",91032,"TRAK","24230910",2012,0.053557113174852,1181679.57
"35002",91032,"TRAK","24230910",2013,0.674083404897515,1288243.5
"35003",91032,"TRAK","24230910",2014,-0.078416546622804,2129406.4
"35004",91033,"VOCS","92858J10",2010,0.536669341162305,364156
"35005",91033,"VOCS","92858J10",2011,-0.201376007018568,491627.88
"35006",91033,"VOCS","92858J10",2012,-0.213219918432493,413943.42
"35007",91033,"VOCS","92858J10",2013,-0.344649240019922,355830.3
"35008",91037,"AAV","00765F10",2010,0.0429530462368712,1107989.92
"35009",91037,"AAV","00765F10",2011,-0.391175022521451,1120748.36
"35010",91037,"AAV","00765F10",2012,-0.217391896476737,716770.24
"35011",91037,"AAV","00765F10",2013,0.339505991209432,538825.6
"35012",91037,"AAV","00765F10",2014,0.10368471307506,727414.56
"35013",91037,"AAV","00765F10",2015,0.0605396896055133,790925.21
"35014",91037,"AAV","00765F10",2016,0.3287548203003,845039.25
"35015",91038,"AAU","02028330",2010,3.50473911165369,53870.3
"35016",91038,"AAU","02028330",2011,-0.467230718549599,280217.88
"35017",91038,"AAU","02028330",2012,0.257937871264584,147752.1
"35018",91038,"AAU","02028330",2013,-0.630916945025726,194096.5
"35019",91038,"AAU","02028330",2014,-0.196579649059509,78681.46
"35020",91038,"AAU","02028330",2015,-0.27872377705078,65463.42
"35021",91038,"AAU","02028330",2016,0.428909834897583,51275.5965
"35022",91040,"BAS","06985P20",2010,0.851695006907494,373108.96
"35023",91040,"BAS","06985P20",2011,0.195392263745109,693496.55
"35024",91040,"BAS","06985P20",2012,-0.420810629261361,871592.96
"35025",91040,"BAS","06985P20",2013,0.383002172817845,496532.2
"35026",91040,"BAS","06985P20",2014,-0.555765851332362,658320
"35027",91040,"BAS","06985P20",2015,-0.617688535346762,299690.02
"35028",91040,"BAS","06985P20",2016,-0.976864340687418,109938.96
"35029",91041,"LYV","53803410",2010,0.341950136020737,763344
"35030",91041,"LYV","53803410",2011,-0.272332319212837,2027297.6
"35031",91041,"LYV","53803410",2012,0.120329763247643,1741302.82
"35032",91041,"LYV","53803410",2013,1.12244222608018,1848309.36
"35033",91041,"LYV","53803410",2014,0.321361659511383,3997797.52
"35034",91041,"LYV","53803410",2015,-0.0589829307553502,5249239.44
"35035",91041,"LYV","53803410",2016,0.0826191527918909,4850329.5
"35036",91043,"CMZ","20494010",2010,-0.296741904231543,258301.54
"35037",91044,"DPM","23311P10",2010,0.35939724989224,1023566.7
"35038",91044,"DPM","23311P10",2011,0.346815284629197,1500253.23
"35039",91044,"DPM","23311P10",2012,-0.0675629629874611,2127848.48
"35040",91044,"DPM","23311P10",2013,0.278722357371517,2625123.24
"35041",91044,"DPM","23311P10",2014,-0.0440498223381036,4365532.36
"35042",91044,"DPM","23311P10",2015,-0.402427944209938,5362713.27
"35043",91044,"DPM","23311P10",2016,0.73741996431475,2796213.8
"35044",91045,"EMS","29100P10",2010,0.193173673144625,1518857.57
"35045",91047,"FXE","23130C10",2010,-0.0686566848677098,582633
"35046",91047,"FXE","23130C10",2011,-0.0292566711757248,385613
"35047",91047,"FXE","23130C10",2012,0.0158193057637441,279543
"35048",91047,"FXE","23130C10",2013,0.0384093479025474,222496
"35049",91047,"FXE","23130C10",2014,-0.123902506478316,263425.5
"35050",91047,"FXE","23130C10",2015,-0.106936937124548,112290
"35051",91047,"FXE","23130C10",2016,-0.0389092445422984,339264
"35052",91049,"KBX","49435N10",2010,0.0852722485323856,86305.1
"35053",91049,"KBX","49435N10",2011,-0.38571900471524,102564.28
"35054",91049,"KBX","49435N10",2012,-0.569766289392736,75428.025
"35055",91049,"KBX","49435N10",2013,-0.675676804176329,31625.5212
"35056",91050,"MGT","55302P20",2010,-0.257142851615044,11718.36
"35057",91050,"MGT","55302P20",2012,0.305522635653157,4905.0599
"35058",91050,"MGT","55302P20",2013,-0.272048486142222,11844.3
"35059",91050,"MGT","55302P20",2014,-0.782911552623192,23731.18
"35060",91050,"MGT","55302P20",2015,-0.622950236374838,6797.4816
"35061",91050,"MGT","55302P20",2016,9.26089409373788,3596.895
"35062",91051,"PTI","45173H20",2010,0.191610529364371,164319.98
"35063",91051,"PTI","45173H20",2011,-0.236563599419638,170229.6
"35064",91051,"PTI","45173H20",2012,0.195339562632822,133546.32
"35065",91052,"PHO","73935X57",2010,0.132533168400777,1357869
"35066",91052,"PHO","73935X57",2011,-0.107261166236092,1202546
"35067",91052,"PHO","73935X57",2012,0.243530546773381,826839
"35068",91052,"PHO","73935X57",2013,0.270723859972313,844419
"35069",91052,"PHO","73935X57",2014,-0.0122069954775973,988279.5
"35070",91052,"PHO","73935X57",2015,-0.152488705640446,930501
"35071",91052,"PHO","73935X57",2016,0.14014745965946,656829.5
"35072",91053,"PRF","73935X58",2010,0.196699828347644,537462
"35073",91053,"PRF","73935X58",2011,-0.00419770336332093,940390
"35074",91053,"PRF","73935X58",2012,0.167921424150233,1184704
"35075",91053,"PRF","73935X58",2013,0.351467133930764,1517037
"35076",91053,"PRF","73935X58",2014,0.121990602659554,2774250
"35077",91053,"PRF","73935X58",2015,-0.0289998735635228,4357395
"35078",91053,"PRF","73935X58",2016,0.173035383717373,4054556
"35079",91055,"PIV","73935X68",2010,0.204973449797139,71505
"35080",91055,"PIV","73935X68",2011,0.0627807654945651,109836
"35081",91055,"PIV","73935X68",2012,0.143125957497408,135648
"35082",91055,"SPHQ","73935X68",2013,0.322835187054531,180821.25
"35083",91055,"SPHQ","73935X68",2014,0.160728469271886,320487
"35084",91055,"SPHQ","73935X68",2015,0.0166474703699602,483600
"35085",91055,"SPHQ","73935X68",2016,0.142977635162979,591448
"35086",91060,"FGI","86703810",2010,0.167804851075972,132563.15
"35087",91060,"FGI","86703810",2011,0.0785056622686144,153321.4
"35088",91061,"STP","86800C10",2010,-0.518340439487763,1818626.5
"35089",91061,"STP","86800C10",2011,-0.724094515298884,886620
"35090",91061,"STP","86800C10",2012,-0.30769531778775,248042.5
"35091",91061,"STP","86800C10",2013,-0.650588673617634,168880
"35092",91063,"VIA","92553P20",2010,0.349556581261533,16628766.76
"35093",91063,"VIA","92553P20",2011,0.169658680049086,22136083.4
"35094",91063,"VIAB","92553P20",2012,0.186775204053325,22569356
"35095",91063,"VIAB","92553P20",2013,0.683319399834271,24935652
"35096",91063,"VIAB","92553P20",2014,-0.124679908603522,33780075
"35097",91063,"VIAB","92553P20",2015,-0.436790040476027,26895180
"35098",91063,"VIAB","92553P20",2016,-0.120243064962325,14148212
"35099",91065,"CPA","P3107610",2010,0.104457010001164,1667877.48
"35100",91065,"CPA","P3107610",2011,0.0235871000885908,1903249.96
"35101",91065,"CPA","P3107610",2012,0.778967464354728,1993518.18
"35102",91065,"CPA","P3107610",2013,0.627050918978263,3322404.5
"35103",91065,"CPA","P3107610",2014,-0.332748912396843,5290824.96
"35104",91065,"CPA","P3107610",2015,-0.510945357215866,3441361.62
"35105",91065,"CPA","P3107610",2016,0.940212988774751,1534538.25
"35106",91066,"VIA","92553P10",2010,0.472457766705202,1659209.7
"35107",91066,"VIA","92553P10",2011,0.183100692216177,2395955.3
"35108",91066,"VIA","92553P10",2012,0.0383831102447971,2721116
"35109",91066,"VIA","92553P10",2013,0.643591974497036,2950003
"35110",91066,"VIA","92553P10",2014,-0.126091152321456,4449750
"35111",91066,"VIA","92553P10",2015,-0.400527363757525,3818276
"35112",91066,"VIA","92553P10",2016,-0.100051168804386,2140380
"35113",91068,"CMG","16965610",2010,1.41220800464536,2784000.96
"35114",91068,"CMG","16965610",2011,0.588178066496037,6920230.35
"35115",91068,"CMG","16965610",2012,-0.119257022369485,10680385.60704
"35116",91068,"CMG","16965610",2013,0.79109704739373,9482185.76
"35117",91068,"CMG","16965610",2014,0.284793769532723,16197017.61056
"35118",91068,"CMG","16965610",2015,-0.298991282801216,21039219.82026
"35119",91068,"CMG","16965610",2016,-0.213665248613728,13997486.28
"35120",91069,"GST","36729W20",2010,-0.102295775707168,243650.97
"35121",91069,"GST","36729W20",2011,-0.26046224342768,279453.44
"35122",91069,"GST","36729W20",2012,-0.619496420557292,211559.19
"35123",91069,"GST","36729W20",2013,4.7190183426696,80765.49
"35124",91069,"GST","36729W20",2014,-0.651735778854785,400951.7
"35125",91069,"GST","36729W20",2015,-0.456431431927182,196366.38
"35126",91069,"GST","36729W20",2016,0.183206360265757,98580.81
"35127",91072,"HMH","42327Y20",2010,0.206088506901003,34318.44
"35128",91072,"HMH","42327Y20",2011,0.198264279062136,38400.34
"35129",91072,"HMH","42327Y20",2012,0.194435268946779,41967.17
"35130",91072,"HMH","42327Y20",2013,0.0851447162052887,46147.2
"35131",91073,"WNR","95931910",2010,1.24628093254202,472144.68
"35132",91073,"WNR","95931910",2011,0.256142705604917,951917.12
"35133",91073,"WNR","95931910",2012,1.34962759925701,1269593.7
"35134",91073,"WNR","95931910",2013,0.535390962553022,2558672.22
"35135",91073,"WNR","95931910",2014,-0.0408870187139113,3382104.18
"35136",91073,"WNR","95931910",2015,-0.0274958165720838,3782833.04
"35137",91073,"WNR","95931910",2016,0.124732005290995,3439139.64
"35138",91075,"ARII","02916P10",2010,1.00817576400125,236665.22
"35139",91075,"ARII","02916P10",2011,0.0813380026837336,480462.64
"35140",91075,"ARII","02916P10",2012,0.336482859223563,509031.68
"35141",91075,"ARII","02916P10",2013,0.47898274963459,695221.12
"35142",91075,"ARII","02916P10",2014,0.154083007040789,972370.08
"35143",91075,"ARII","02916P10",2015,-0.0705071467445064,1129307.28
"35144",91075,"ARII","02916P10",2016,0.0169078397943281,910488.6
"35145",91076,"CLMT","13147610",2010,0.268761816057159,410735.98
"35146",91076,"CLMT","13147610",2011,0.0347941432477561,475379.6
"35147",91076,"CLMT","13147610",2012,0.645378306625404,1036268.3
"35148",91076,"CLMT","13147610",2013,-0.0703219214070134,1834056.4
"35149",91076,"CLMT","13147610",2014,-0.0534533632102218,1890274.59
"35150",91076,"CLMT","13147610",2015,-0.0165436062131751,1634900.08
"35151",91076,"CLMT","13147610",2016,-0.790919755415877,1504020.88
"35152",91077,"CTBC","20754610",2010,0.342922746630441,14359.44
"35153",91077,"CTBC","20754610",2011,0.428574180867686,20277.6
"35154",91078,"EPCT","45254C10",2010,-0.500056205108613,81898.28
"35155",91078,"IMNP","45254C10",2015,-0.613225664119099,49150
"35156",91078,"IMNP","45254C10",2016,-0.75102538541101,29884.72
"35157",91080,"HEES","40403010",2010,0.101906840549317,378021.15
"35158",91080,"HEES","40403010",2011,0.159897748025308,419309.1
"35159",91080,"HEES","40403010",2012,0.721454172641108,488032.35
"35160",91080,"HEES","40403010",2013,0.966155544932675,553135.08
"35161",91080,"HEES","40403010",2014,-0.039500988339197,1017632
"35162",91080,"HEES","40403010",2015,-0.343640872759132,983677.44
"35163",91080,"HEES","40403010",2016,0.424837296312804,621778.95
"35164",91081,"LINE","53602010",2010,0.467431855945562,3696821.45
"35165",91081,"LINE","53602010",2011,0.0846579513642494,5986726.5
"35166",91081,"LINE","53602010",2012,0.00013590610988401,6777116.65
"35167",91081,"LINE","53602010",2013,-0.0409912714372741,8613662.49
"35168",91081,"LINE","53602010",2014,-0.634356905179959,10156855.41
"35169",91081,"LINE","53602010",2015,-0.855521435978177,3767916.25
"35170",91081,"LINE","53602010",2016,-0.860465528827394,486373.29
"35171",91082,"MAIL","M7867310",2010,-0.11088240304508,100710.96
"35172",91082,"MAIL","M7867310",2011,-0.461271743380943,76160.7
"35173",91082,"PERI","M7867310",2012,1.263289433613,40060.64
"35174",91082,"PERI","M7867310",2013,0.352336575742749,111359.95
"35175",91082,"PERI","M7867310",2014,-0.636061457078224,850103.2
"35176",91082,"PERI","M7867310",2015,-0.175002119489898,312793.04
"35177",91082,"PERI","M7867310",2016,-0.608813506958839,227433
"35178",91083,"MGYR","55977T10",2010,2.49626686485982e-05,-22347.125
"35179",91083,"MGYR","55977T10",2011,-0.38500168445947,23132
"35180",91083,"MGYR","55977T10",2012,0.706757682057979,15412.04
"35181",91083,"MGYR","55977T10",2013,0.776789035508262,24388.8193
"35182",91083,"MGYR","55977T10",2014,0.131363390897907,43408.17
"35183",91083,"MGYR","55977T10",2015,0.181879370527939,49660.1
"35184",91084,"RGNC","75885Y10",2010,0.402928852387135,1963471.16
"35185",91084,"RGNC","75885Y10",2011,-0.0207531137769211,3773854.69
"35186",91084,"RGP","75885Y10",2012,-0.0574103409450381,3900557.76
"35187",91084,"RGP","75885Y10",2013,0.30205775210851,3849944.7
"35188",91084,"RGP","75885Y10",2014,-0.0208790516888688,5458906.5
